v(nsint_y_3000_5000)	1.050000e-03	1.500000e-03	8.914957e-11
v(nsint_xy_3000_4000)	1.050000e-03	1.350000e-03	8.924696e-11
v(nsint_x_4000_4000)	1.200000e-03	1.350000e-03	1.084659e-10
v(nsint_x_5000_4000)	1.500000e-03	1.350000e-03	1.341594e-10
v(nsint_y_4000_4000)	1.350000e-03	1.200000e-03	1.328679e-10
v(nsint_y_4000_5000)	1.350000e-03	1.500000e-03	1.428849e-10
v(nsint_xy_4000_4000)	1.350000e-03	1.350000e-03	1.360197e-10
v(nsint_x_5000_4000)	1.500000e-03	1.350000e-03	1.341594e-10
v(nsint_x_6000_4000)	1.800000e-03	1.350000e-03	1.214824e-10
v(nsint_y_5000_4000)	1.650000e-03	1.200000e-03	1.237155e-10
v(nsint_y_5000_5000)	1.650000e-03	1.500000e-03	1.265536e-10
v(nsint_xy_5000_4000)	1.650000e-03	1.350000e-03	1.285304e-10
v(nsint_x_6000_4000)	1.800000e-03	1.350000e-03	1.214824e-10
v(nsint_x_7000_4000)	2.100000e-03	1.350000e-03	1.078618e-10
v(nsint_y_6000_4000)	1.950000e-03	1.200000e-03	1.232686e-10
v(nsint_y_6000_5000)	1.950000e-03	1.500000e-03	1.282225e-10
v(nsint_xy_6000_4000)	1.950000e-03	1.350000e-03	1.206993e-10
v(nsint_x_7000_4000)	2.100000e-03	1.350000e-03	1.078618e-10
v(nsint_x_8000_4000)	2.400000e-03	1.350000e-03	8.496599e-11
v(nsint_y_7000_4000)	2.250000e-03	1.200000e-03	8.804440e-11
v(nsint_y_7000_5000)	2.250000e-03	1.500000e-03	9.589069e-11
v(nsint_xy_7000_4000)	2.250000e-03	1.350000e-03	9.537235e-11
v(nsint_x_8000_4000)	2.400000e-03	1.350000e-03	8.496599e-11
v(nsint_x_9000_4000)	2.700000e-03	1.350000e-03	7.638610e-11
v(nsint_y_8000_4000)	2.550000e-03	1.200000e-03	7.651914e-11
v(nsint_y_8000_5000)	2.550000e-03	1.500000e-03	6.584946e-11
v(nsint_xy_8000_4000)	2.550000e-03	1.350000e-03	7.638610e-11
v(nsint_x_0_5000)	0.000000e+00	1.650000e-03	8.484247e-11
v(nsint_x_1000_5000)	3.000000e-04	1.650000e-03	8.279559e-11
v(nsint_y_0_5000)	1.500000e-04	1.500000e-03	8.382030e-11
v(nsint_y_0_6000)	1.500000e-04	1.800000e-03	8.426467e-11
v(nsint_xy_0_5000)	1.500000e-04	1.650000e-03	8.484247e-11
v(nsint_x_1000_5000)	3.000000e-04	1.650000e-03	8.279559e-11
v(nsint_x_2000_5000)	6.000000e-04	1.650000e-03	7.945647e-11
v(nsint_y_1000_5000)	4.500000e-04	1.500000e-03	8.179055e-11
v(nsint_y_1000_6000)	4.500000e-04	1.800000e-03	8.175994e-11
v(nsint_xy_1000_5000)	4.500000e-04	1.650000e-03	8.157383e-11
v(nsint_x_2000_5000)	6.000000e-04	1.650000e-03	7.945647e-11
v(nsint_x_3000_5000)	9.000000e-04	1.650000e-03	8.262089e-11
v(nsint_y_2000_5000)	7.500000e-04	1.500000e-03	6.474636e-11
v(nsint_y_2000_6000)	7.500000e-04	1.800000e-03	7.666159e-11
v(nsint_xy_2000_5000)	7.500000e-04	1.650000e-03	7.647487e-11
v(nsint_x_3000_5000)	9.000000e-04	1.650000e-03	8.262089e-11
v(nsint_x_4000_5000)	1.200000e-03	1.650000e-03	1.011622e-10
v(nsint_y_3000_5000)	1.050000e-03	1.500000e-03	8.914957e-11
v(nsint_y_3000_6000)	1.050000e-03	1.800000e-03	8.375005e-11
v(nsint_xy_3000_5000)	1.050000e-03	1.650000e-03	8.874337e-11
v(nsint_x_4000_5000)	1.200000e-03	1.650000e-03	1.011622e-10
v(nsint_x_5000_5000)	1.500000e-03	1.650000e-03	1.155094e-10
v(nsint_y_4000_5000)	1.350000e-03	1.500000e-03	1.428849e-10
v(nsint_y_4000_6000)	1.350000e-03	1.800000e-03	1.252082e-10
v(nsint_xy_4000_5000)	1.350000e-03	1.650000e-03	1.245450e-10
v(nsint_x_5000_5000)	1.500000e-03	1.650000e-03	1.155094e-10
v(nsint_x_6000_5000)	1.800000e-03	1.650000e-03	1.157142e-10
v(nsint_y_5000_5000)	1.650000e-03	1.500000e-03	1.265536e-10
v(nsint_y_5000_6000)	1.650000e-03	1.800000e-03	1.195056e-10
v(nsint_xy_5000_5000)	1.650000e-03	1.650000e-03	1.142043e-10
v(nsint_x_6000_5000)	1.800000e-03	1.650000e-03	1.157142e-10
v(nsint_x_7000_5000)	2.100000e-03	1.650000e-03	1.059758e-10
v(nsint_y_6000_5000)	1.950000e-03	1.500000e-03	1.282225e-10
v(nsint_y_6000_6000)	1.950000e-03	1.800000e-03	1.142830e-10
v(nsint_xy_6000_5000)	1.950000e-03	1.650000e-03	1.166978e-10
v(nsint_x_7000_5000)	2.100000e-03	1.650000e-03	1.059758e-10
v(nsint_x_8000_5000)	2.400000e-03	1.650000e-03	8.630215e-11
v(nsint_y_7000_5000)	2.250000e-03	1.500000e-03	9.589069e-11
v(nsint_y_7000_6000)	2.250000e-03	1.800000e-03	9.282367e-11
v(nsint_xy_7000_5000)	2.250000e-03	1.650000e-03	9.621012e-11
v(nsint_x_8000_5000)	2.400000e-03	1.650000e-03	8.630215e-11
v(nsint_x_9000_5000)	2.700000e-03	1.650000e-03	7.732235e-11
v(nsint_y_8000_5000)	2.550000e-03	1.500000e-03	6.584946e-11
v(nsint_y_8000_6000)	2.550000e-03	1.800000e-03	7.862367e-11
v(nsint_xy_8000_5000)	2.550000e-03	1.650000e-03	7.732235e-11
v(nsint_x_0_6000)	0.000000e+00	1.950000e-03	8.440921e-11
v(nsint_x_1000_6000)	3.000000e-04	1.950000e-03	8.275756e-11
v(nsint_y_0_6000)	1.500000e-04	1.800000e-03	8.426467e-11
v(nsint_y_0_7000)	1.500000e-04	2.100000e-03	8.347763e-11
v(nsint_xy_0_6000)	1.500000e-04	1.950000e-03	8.440921e-11
v(nsint_x_1000_6000)	3.000000e-04	1.950000e-03	8.275756e-11
v(nsint_x_2000_6000)	6.000000e-04	1.950000e-03	7.938522e-11
v(nsint_y_1000_6000)	4.500000e-04	1.800000e-03	8.175994e-11
v(nsint_y_1000_7000)	4.500000e-04	2.100000e-03	8.020101e-11
v(nsint_xy_1000_6000)	4.500000e-04	1.950000e-03	8.187473e-11
v(nsint_x_2000_6000)	6.000000e-04	1.950000e-03	7.938522e-11
v(nsint_x_3000_6000)	9.000000e-04	1.950000e-03	7.766077e-11
v(nsint_y_2000_6000)	7.500000e-04	1.800000e-03	7.666159e-11
v(nsint_y_2000_7000)	7.500000e-04	2.100000e-03	7.387070e-11
v(nsint_xy_2000_6000)	7.500000e-04	1.950000e-03	7.654200e-11
v(nsint_x_3000_6000)	9.000000e-04	1.950000e-03	7.766077e-11
v(nsint_x_4000_6000)	1.200000e-03	1.950000e-03	8.747153e-11
v(nsint_y_3000_6000)	1.050000e-03	1.800000e-03	8.375005e-11
v(nsint_y_3000_7000)	1.050000e-03	2.100000e-03	6.528573e-11
v(nsint_xy_3000_6000)	1.050000e-03	1.950000e-03	7.864895e-11
v(nsint_x_4000_6000)	1.200000e-03	1.950000e-03	8.747153e-11
v(nsint_x_5000_6000)	1.500000e-03	1.950000e-03	1.000375e-10
v(nsint_y_4000_6000)	1.350000e-03	1.800000e-03	1.252082e-10
v(nsint_y_4000_7000)	1.350000e-03	2.100000e-03	8.869193e-11
v(nsint_xy_4000_6000)	1.350000e-03	1.950000e-03	9.659180e-11
v(nsint_x_5000_6000)	1.500000e-03	1.950000e-03	1.000375e-10
v(nsint_x_6000_6000)	1.800000e-03	1.950000e-03	1.070122e-10
v(nsint_y_5000_6000)	1.650000e-03	1.800000e-03	1.195056e-10
v(nsint_y_5000_7000)	1.650000e-03	2.100000e-03	9.230394e-11
v(nsint_xy_5000_6000)	1.650000e-03	1.950000e-03	1.048647e-10
v(nsint_x_6000_6000)	1.800000e-03	1.950000e-03	1.070122e-10
v(nsint_x_7000_6000)	2.100000e-03	1.950000e-03	9.937464e-11
v(nsint_y_6000_6000)	1.950000e-03	1.800000e-03	1.142830e-10
v(nsint_y_6000_7000)	1.950000e-03	2.100000e-03	9.671956e-11
v(nsint_xy_6000_6000)	1.950000e-03	1.950000e-03	1.093055e-10
v(nsint_x_7000_6000)	2.100000e-03	1.950000e-03	9.937464e-11
v(nsint_x_8000_6000)	2.400000e-03	1.950000e-03	8.320335e-11
v(nsint_y_7000_6000)	2.250000e-03	1.800000e-03	9.282367e-11
v(nsint_y_7000_7000)	2.250000e-03	2.100000e-03	7.676335e-11
v(nsint_xy_7000_6000)	2.250000e-03	1.950000e-03	8.849959e-11
v(nsint_x_8000_6000)	2.400000e-03	1.950000e-03	8.320335e-11
v(nsint_x_9000_6000)	2.700000e-03	1.950000e-03	7.912171e-11
v(nsint_y_8000_6000)	2.550000e-03	1.800000e-03	7.862367e-11
v(nsint_y_8000_7000)	2.550000e-03	2.100000e-03	7.433407e-11
v(nsint_xy_8000_6000)	2.550000e-03	1.950000e-03	7.912171e-11
v(nsint_x_0_7000)	0.000000e+00	2.250000e-03	8.254737e-11
v(nsint_x_1000_7000)	3.000000e-04	2.250000e-03	8.078595e-11
v(nsint_y_0_7000)	1.500000e-04	2.100000e-03	8.347763e-11
v(nsint_y_0_8000)	1.500000e-04	2.400000e-03	8.213733e-11
v(nsint_xy_0_7000)	1.500000e-04	2.250000e-03	8.254737e-11
v(nsint_x_1000_7000)	3.000000e-04	2.250000e-03	8.078595e-11
v(nsint_x_2000_7000)	6.000000e-04	2.250000e-03	7.464754e-11
v(nsint_y_1000_7000)	4.500000e-04	2.100000e-03	8.020101e-11
v(nsint_y_1000_8000)	4.500000e-04	2.400000e-03	7.735770e-11
v(nsint_xy_1000_7000)	4.500000e-04	2.250000e-03	7.834249e-11
v(nsint_x_2000_7000)	6.000000e-04	2.250000e-03	7.464754e-11
v(nsint_x_3000_7000)	9.000000e-04	2.250000e-03	7.154695e-11
v(nsint_y_2000_7000)	7.500000e-04	2.100000e-03	7.387070e-11
v(nsint_y_2000_8000)	7.500000e-04	2.400000e-03	6.102385e-11
v(nsint_xy_2000_7000)	7.500000e-04	2.250000e-03	7.065767e-11
v(nsint_x_3000_7000)	9.000000e-04	2.250000e-03	7.154695e-11
v(nsint_x_4000_7000)	1.200000e-03	2.250000e-03	7.756608e-11
v(nsint_y_3000_7000)	1.050000e-03	2.100000e-03	6.528573e-11
v(nsint_y_3000_8000)	1.050000e-03	2.400000e-03	7.316473e-11
v(nsint_xy_3000_7000)	1.050000e-03	2.250000e-03	7.235719e-11
v(nsint_x_4000_7000)	1.200000e-03	2.250000e-03	7.756608e-11
v(nsint_x_5000_7000)	1.500000e-03	2.250000e-03	8.136085e-11
v(nsint_y_4000_7000)	1.350000e-03	2.100000e-03	8.869193e-11
v(nsint_y_4000_8000)	1.350000e-03	2.400000e-03	8.040443e-11
v(nsint_xy_4000_7000)	1.350000e-03	2.250000e-03	8.215196e-11
v(nsint_x_5000_7000)	1.500000e-03	2.250000e-03	8.136085e-11
v(nsint_x_6000_7000)	1.800000e-03	2.250000e-03	8.224060e-11
v(nsint_y_5000_7000)	1.650000e-03	2.100000e-03	9.230394e-11
v(nsint_y_5000_8000)	1.650000e-03	2.400000e-03	6.559584e-11
v(nsint_xy_5000_7000)	1.650000e-03	2.250000e-03	8.058159e-11
v(nsint_x_6000_7000)	1.800000e-03	2.250000e-03	8.224060e-11
v(nsint_x_7000_7000)	2.100000e-03	2.250000e-03	7.503648e-11
v(nsint_y_6000_7000)	1.950000e-03	2.100000e-03	9.671956e-11
v(nsint_y_6000_8000)	1.950000e-03	2.400000e-03	7.906040e-11
v(nsint_xy_6000_7000)	1.950000e-03	2.250000e-03	8.302188e-11
v(nsint_x_7000_7000)	2.100000e-03	2.250000e-03	7.503648e-11
v(nsint_x_8000_7000)	2.400000e-03	2.250000e-03	6.702854e-11
v(nsint_y_7000_7000)	2.250000e-03	2.100000e-03	7.676335e-11
v(nsint_y_7000_8000)	2.250000e-03	2.400000e-03	6.701188e-11
v(nsint_xy_7000_7000)	2.250000e-03	2.250000e-03	6.560786e-11
v(nsint_x_8000_7000)	2.400000e-03	2.250000e-03	6.702854e-11
v(nsint_x_9000_7000)	2.700000e-03	2.250000e-03	6.861654e-11
v(nsint_y_8000_7000)	2.550000e-03	2.100000e-03	7.433407e-11
