1.050000e-03	2.100000e-03	7.884496e-12
1.050000e-03	2.400000e-03	6.633088e-12
1.050000e-03	2.250000e-03	7.218744e-12
1.200000e-03	2.250000e-03	7.509230e-12
1.500000e-03	2.250000e-03	7.618641e-12
1.350000e-03	2.100000e-03	8.628371e-12
1.350000e-03	2.400000e-03	7.498095e-12
1.350000e-03	2.250000e-03	7.823627e-12
1.500000e-03	2.250000e-03	7.618641e-12
1.800000e-03	2.250000e-03	7.991209e-12
1.650000e-03	2.100000e-03	6.502385e-12
1.650000e-03	2.400000e-03	7.498891e-12
1.650000e-03	2.250000e-03	7.436232e-12
1.800000e-03	2.250000e-03	7.991209e-12
2.100000e-03	2.250000e-03	7.879889e-12
1.950000e-03	2.100000e-03	1.031187e-11
1.950000e-03	2.400000e-03	8.186964e-12
1.950000e-03	2.250000e-03	8.600685e-12
2.100000e-03	2.250000e-03	7.879889e-12
2.400000e-03	2.250000e-03	6.918519e-12
2.250000e-03	2.100000e-03	8.065410e-12
2.250000e-03	2.400000e-03	6.120794e-12
2.250000e-03	2.250000e-03	7.196019e-12
2.400000e-03	2.250000e-03	6.918519e-12
2.700000e-03	2.250000e-03	6.647089e-12
2.550000e-03	2.100000e-03	6.183246e-12
2.550000e-03	2.400000e-03	6.796525e-12
2.550000e-03	2.250000e-03	6.647089e-12
0.000000e+00	2.550000e-03	1.139565e-11
3.000000e-04	2.550000e-03	1.058023e-11
1.500000e-04	2.400000e-03	1.153703e-11
1.500000e-04	2.700000e-03	1.139565e-11
1.500000e-04	2.550000e-03	1.139565e-11
3.000000e-04	2.550000e-03	1.058023e-11
6.000000e-04	2.550000e-03	8.524960e-12
4.500000e-04	2.400000e-03	9.794714e-12
4.500000e-04	2.700000e-03	9.767781e-12
4.500000e-04	2.550000e-03	9.767781e-12
6.000000e-04	2.550000e-03	8.524960e-12
9.000000e-04	2.550000e-03	6.602127e-12
7.500000e-04	2.400000e-03	6.837122e-12
7.500000e-04	2.700000e-03	7.367369e-12
7.500000e-04	2.550000e-03	7.367369e-12
9.000000e-04	2.550000e-03	6.602127e-12
1.200000e-03	2.550000e-03	6.564407e-12
1.050000e-03	2.400000e-03	6.633088e-12
1.050000e-03	2.700000e-03	6.059622e-12
1.050000e-03	2.550000e-03	6.059622e-12
1.200000e-03	2.550000e-03	6.564407e-12
1.500000e-03	2.550000e-03	7.369578e-12
1.350000e-03	2.400000e-03	7.498095e-12
1.350000e-03	2.700000e-03	7.187090e-12
1.350000e-03	2.550000e-03	7.187090e-12
1.500000e-03	2.550000e-03	7.369578e-12
1.800000e-03	2.550000e-03	7.664017e-12
1.650000e-03	2.400000e-03	7.498891e-12
1.650000e-03	2.700000e-03	7.570554e-12
1.650000e-03	2.550000e-03	7.570554e-12
1.800000e-03	2.550000e-03	7.664017e-12
2.100000e-03	2.550000e-03	7.212225e-12
1.950000e-03	2.400000e-03	8.186964e-12
1.950000e-03	2.700000e-03	7.774220e-12
1.950000e-03	2.550000e-03	7.774220e-12
2.100000e-03	2.550000e-03	7.212225e-12
2.400000e-03	2.550000e-03	6.840917e-12
2.250000e-03	2.400000e-03	6.120794e-12
2.250000e-03	2.700000e-03	6.694699e-12
2.250000e-03	2.550000e-03	6.694699e-12
2.400000e-03	2.550000e-03	6.840917e-12
2.700000e-03	2.550000e-03	6.988332e-12
2.550000e-03	2.400000e-03	6.796525e-12
2.550000e-03	2.700000e-03	6.988332e-12
2.550000e-03	2.550000e-03	6.988332e-12
