6.250000e-04	2.916000e-04	0.000000e+00
7.083000e-04	2.916000e-04	0.000000e+00
7.916000e-04	2.916000e-04	0.000000e+00
8.750000e-04	2.916000e-04	0.000000e+00
9.583000e-04	2.916000e-04	2.254218e-12
4.160000e-05	3.750000e-04	2.312421e-12
1.250000e-04	3.750000e-04	0.000000e+00
2.083000e-04	3.750000e-04	0.000000e+00
2.916000e-04	3.750000e-04	0.000000e+00
3.750000e-04	3.750000e-04	0.000000e+00
4.583000e-04	3.750000e-04	0.000000e+00
5.416000e-04	3.750000e-04	0.000000e+00
6.250000e-04	3.750000e-04	0.000000e+00
7.083000e-04	3.750000e-04	0.000000e+00
7.916000e-04	3.750000e-04	0.000000e+00
8.750000e-04	3.750000e-04	0.000000e+00
9.583000e-04	3.750000e-04	7.700746e-14
4.160000e-05	4.583000e-04	1.211036e-13
1.250000e-04	4.583000e-04	0.000000e+00
2.083000e-04	4.583000e-04	0.000000e+00
2.916000e-04	4.583000e-04	0.000000e+00
3.750000e-04	4.583000e-04	0.000000e+00
4.583000e-04	4.583000e-04	0.000000e+00
5.416000e-04	4.583000e-04	0.000000e+00
6.250000e-04	4.583000e-04	0.000000e+00
7.083000e-04	4.583000e-04	0.000000e+00
7.916000e-04	4.583000e-04	0.000000e+00
8.750000e-04	4.583000e-04	0.000000e+00
9.583000e-04	4.583000e-04	0.000000e+00
4.160000e-05	5.416000e-04	0.000000e+00
1.250000e-04	5.416000e-04	0.000000e+00
2.083000e-04	5.416000e-04	0.000000e+00
2.916000e-04	5.416000e-04	0.000000e+00
3.750000e-04	5.416000e-04	0.000000e+00
4.583000e-04	5.416000e-04	0.000000e+00
5.416000e-04	5.416000e-04	0.000000e+00
6.250000e-04	5.416000e-04	0.000000e+00
7.083000e-04	5.416000e-04	0.000000e+00
7.916000e-04	5.416000e-04	0.000000e+00
8.750000e-04	5.416000e-04	0.000000e+00
9.583000e-04	5.416000e-04	0.000000e+00
4.160000e-05	6.250000e-04	0.000000e+00
1.250000e-04	6.250000e-04	0.000000e+00
2.083000e-04	6.250000e-04	0.000000e+00
2.916000e-04	6.250000e-04	0.000000e+00
3.750000e-04	6.250000e-04	0.000000e+00
4.583000e-04	6.250000e-04	0.000000e+00
5.416000e-04	6.250000e-04	0.000000e+00
6.250000e-04	6.250000e-04	0.000000e+00
7.083000e-04	6.250000e-04	0.000000e+00
7.916000e-04	6.250000e-04	3.528497e-14
8.750000e-04	6.250000e-04	0.000000e+00
9.583000e-04	6.250000e-04	0.000000e+00
4.160000e-05	7.083000e-04	0.000000e+00
1.250000e-04	7.083000e-04	0.000000e+00
2.083000e-04	7.083000e-04	0.000000e+00
2.916000e-04	7.083000e-04	0.000000e+00
3.750000e-04	7.083000e-04	0.000000e+00
4.583000e-04	7.083000e-04	0.000000e+00
5.416000e-04	7.083000e-04	0.000000e+00
6.250000e-04	7.083000e-04	0.000000e+00
7.083000e-04	7.083000e-04	0.000000e+00
7.916000e-04	7.083000e-04	0.000000e+00
8.750000e-04	7.083000e-04	0.000000e+00
9.583000e-04	7.083000e-04	0.000000e+00
4.160000e-05	7.916000e-04	0.000000e+00
1.250000e-04	7.916000e-04	6.090533e-13
2.083000e-04	7.916000e-04	0.000000e+00
2.916000e-04	7.916000e-04	0.000000e+00
3.750000e-04	7.916000e-04	0.000000e+00
4.583000e-04	7.916000e-04	0.000000e+00
5.416000e-04	7.916000e-04	0.000000e+00
6.250000e-04	7.916000e-04	0.000000e+00
7.083000e-04	7.916000e-04	0.000000e+00
7.916000e-04	7.916000e-04	0.000000e+00
8.750000e-04	7.916000e-04	0.000000e+00
9.583000e-04	7.916000e-04	1.233692e-12
4.160000e-05	8.750000e-04	0.000000e+00
1.250000e-04	8.750000e-04	0.000000e+00
2.083000e-04	8.750000e-04	0.000000e+00
2.916000e-04	8.750000e-04	0.000000e+00
3.750000e-04	8.750000e-04	0.000000e+00
4.583000e-04	8.750000e-04	0.000000e+00
5.416000e-04	8.750000e-04	0.000000e+00
6.250000e-04	8.750000e-04	0.000000e+00
7.083000e-04	8.750000e-04	0.000000e+00
7.916000e-04	8.750000e-04	0.000000e+00
8.750000e-04	8.750000e-04	4.990114e-14
9.583000e-04	8.750000e-04	2.738898e-12
4.160000e-05	9.583000e-04	6.121851e-15
1.250000e-04	9.583000e-04	0.000000e+00
2.083000e-04	9.583000e-04	0.000000e+00
2.916000e-04	9.583000e-04	1.104349e-12
3.750000e-04	9.583000e-04	9.891721e-14
4.583000e-04	9.583000e-04	0.000000e+00
5.416000e-04	9.583000e-04	0.000000e+00
6.250000e-04	9.583000e-04	0.000000e+00
7.083000e-04	9.583000e-04	0.000000e+00
7.916000e-04	9.583000e-04	0.000000e+00
8.750000e-04	9.583000e-04	2.363517e-12
9.583000e-04	9.583000e-04	6.101030e-12
